hdi_rank,country,hdi_value,adj_value,loss_p,Difference from HDI rank,life exp,,school exp,,school mean,,gni,,gniMinushdi
1,Norway,0.949,0.898,5.4,0,81.7,,17.7,,12.7,,67614,,5
2,Australia,0.939,0.861,8.2,-1,82.5,,20.4,b,13.2,,42822,,19
2,Switzerland,0.939,0.859,8.6,-4,83.1,,16,,13.4,,56364,,7
4,Germany,0.926,0.859,7.2,-1,81.1,,17.1,,13.2,c,45000,,13
5,Denmark,0.925,0.858,7.2,-2,80.4,,19.2,b,12.7,,44519,,13
5,Singapore,0.925,..,..,..,83.2,,15.4,d,11.6,,78162,e,-3
7,Netherlands,0.924,0.861,6.9,2,81.7,,18.1,b,11.9,,46326,,8
8,Ireland,0.923,0.85,7.9,-2,81.1,,18.6,b,12.3,,43798,,11
9,Iceland,0.921,0.868,5.8,6,82.7,,19,b,12.2,c,37065,,20
10,Canada,0.92,0.839,8.9,-2,82.2,,16.3,,13.1,f,42582,,12
10,United States of America,0.92,0.796,13.5,-10,79.2,nf,16.5,,13.2,,53245,,1
12,"Hong Kong, China (SAR)",0.917,..,..,..,84.2,,15.7,,11.6,,54265,,-2
13,New Zealand,0.915,..,..,..,82,,19.2,b,12.5,,32870,,20
14,Sweden,0.913,0.851,6.7,3,82.3,,16.1,,12.3,,46251,,2
15,Liechtenstein,0.912,..,..,..,80.2,g,14.6,,12.4,h,75065,"e,i",-11
16,United Kingdom,0.909,0.836,8,-1,80.8,,16.3,,13.3,,37931,,10
17,Japan,0.903,0.791,12.4,-8,83.7,,15.3,,12.5,c,37268,,10
18,South Korea,0.901,0.753,16.4,-19,82.1,nf,16.6,,12.2,,34541,,12
19,Israel,0.899,0.778,13.5,-11,82.6,,16,,12.8,,31215,,16
20,Luxembourg,0.898,0.827,8,1,81.9,,13.9,,12,,62471,,-12
21,France,0.897,0.813,9.4,-1,82.4,,16.3,,11.6,,38085,,4
22,Belgium,0.896,0.821,8.3,2,81,,16.6,,11.4,,41243,,1
23,Finland,0.895,0.843,5.8,9,81,,17,,11.2,f,38868,,1
24,Austria,0.893,0.815,8.7,3,81.6,,15.9,,11.3,c,43609,,-4
25,Slovenia,0.89,0.838,5.9,9,80.6,,17.3,,12.1,,28664,,13
26,Italy,0.887,0.784,11.5,-3,83.3,,16.3,,10.9,,33573,,6
27,Spain,0.884,0.791,10.5,1,82.8,,17.7,,9.8,,32779,,7
28,Czech Republic,0.878,0.83,5.4,10,78.8,,16.8,,12.3,,28144,,11
29,Greece,0.866,0.758,12.4,-6,81.1,,17.2,,10.5,,24808,,16
30,Brunei Darussalam,0.865,..,..,..,79,,14.9,,9,f,72843,,-25
30,Estonia,0.865,0.788,8.9,3,77,,16.5,,12.5,c,26362,,12
32,Andorra,0.858,..,..,..,81.5,g,13.5,d,10.3,,47979,j,-18
33,Cyprus,0.856,0.762,10.9,-2,80.3,,14.3,,11.7,,29459,,4
33,Malta,0.856,0.786,8.1,3,80.7,,14.6,,11.3,,29500,,3
33,Qatar,0.856,..,..,..,78.3,,13.4,,9.8,,129916,e,-32
36,Poland,0.855,0.774,9.5,2,77.6,,16.4,,11.9,,24117,,11
37,Lithuania,0.848,0.759,10.5,0,73.5,,16.5,,12.7,,26006,,7
38,Chile,0.847,0.692,18.2,-12,82,,16.3,,9.9,,21665,,16
38,Saudi Arabia,0.847,..,..,..,74.4,,16.1,,9.6,,51320,,-26
40,Slovakia,0.845,0.793,6.1,12,76.4,,15,,12.2,,26764,,1
41,Portugal,0.843,0.755,10.4,1,81.2,,16.6,,8.9,,26104,,2
42,United Arab Emirates,0.84,..,..,..,77.1,,13.3,k,9.5,c,66203,,-35
43,Hungary,0.836,0.771,7.8,6,75.3,,15.6,,12,,23394,,6
44,Latvia,0.83,0.742,10.6,-1,74.3,,16,,11.7,f,22589,,7
45,Argentina,0.827,0.698,15.6,-6,76.5,,17.3,,9.9,f,20945,l,12
45,Croatia,0.827,0.752,9.1,2,77.5,,15.3,,11.2,,20291,,14
47,Bahrain,0.824,..,..,..,76.7,,14.5,k,9.4,m,37236,,-19
48,Montenegro,0.807,0.736,8.8,1,76.4,,15.1,,11.3,n,15410,,24
49,Russia,0.804,0.725,9.8,1,70.3,,15,,12,,23286,,1
50,Romania,0.802,0.714,11.1,0,74.8,,14.7,,10.8,,19428,,11
51,Kuwait,0.8,..,..,..,74.5,,13.3,,7.3,,76075,e,-48
,high human dev,,,,,,,,,,,,,
52,Belarus,0.796,0.745,6.4,6,71.5,,15.7,,12,,15629,,19
52,Oman,0.796,..,..,..,77,,13.7,,8.1,m,34402,,-21
54,Barbados,0.795,..,..,..,75.8,,15.3,,10.5,n,14952,,20
54,Uruguay,0.795,0.67,15.7,-7,77.4,,15.5,,8.6,,19148,,8
56,Bulgaria,0.794,0.709,10.7,2,74.3,,15,,10.8,c,16261,,13
56,Kazakhstan,0.794,0.714,10.1,4,69.6,,15,,11.7,f,22093,,-3
58,Bahamas,0.792,..,..,..,75.6,,12.7,k,10.9,,21565,,-3
59,Malaysia,0.789,..,..,..,74.9,,13.1,,10.1,,24620,,-13
60,Palau,0.788,..,..,..,72.9,g,14.3,,12.3,k,13771,,21
60,Panama,0.788,0.614,22,-19,77.8,,13,,9.9,,19470,,0
62,Antigua and Barbuda,0.786,..,..,..,76.2,,13.9,,9.2,k,20907,,-4
63,Seychelles,0.782,..,..,..,73.3,,14.1,,9.4,k,23886,,-15
64,Mauritius,0.781,0.669,14.4,-4,74.6,,15.2,,9.1,,17948,,1
65,Trinidad and Tobago,0.78,0.661,15.3,-5,70.5,,12.7,o,10.9,,28049,,-25
66,Costa Rica,0.776,0.628,19.1,-9,79.6,,14.2,,8.7,,14006,,14
66,Serbia,0.776,0.689,11.2,3,75,,14.4,,10.8,,12202,,22
68,Cuba,0.775,..,..,..,79.6,,13.9,,11.8,m,7455,p,48
69,Iran,0.774,0.518,33.1,-40,75.6,,14.8,,8.8,f,16395,,-2
70,Georgia,0.769,0.672,12.7,3,75,,13.9,,12.2,,8856,,38
71,Turkey,0.767,0.645,15.9,-3,75.5,,14.6,,7.9,,18705,,-7
71,Venezuela,0.767,0.618,19.4,-11,74.4,,14.3,,9.4,,15129,,2
73,Sri Lanka,0.766,0.678,11.6,8,75,,14,,10.9,f,10789,,21
74,Saint Kitts and Nevis,0.765,..,..,..,74,g,13.7,,8.4,k,22436,,-22
75,Albania,0.764,0.661,13.5,4,78,,14.2,,9.6,,10252,,24
76,Lebanon,0.763,0.603,21,-10,79.5,,13.3,,8.6,m,13312,,8
77,Mexico,0.762,0.587,22.9,-12,77,,13.3,,8.6,,16383,,-9
78,Azerbaijan,0.759,0.659,13.2,5,70.9,,12.7,,11.2,,16413,,-12
79,Brazil,0.754,0.561,25.6,-19,74.7,,15.2,,7.8,,14145,,-1
79,Grenada,0.754,..,..,..,73.6,,15.8,,8.6,k,11502,,13
81,Bosnia and Herzegovina,0.75,0.65,13.3,6,76.6,,14.2,,9,,10091,,22
82,The former Yugoslav Republic of Macedonia,0.748,0.623,16.7,1,75.5,,12.9,,9.4,n,12405,,5
83,Algeria,0.745,..,..,..,75,,14.4,,7.8,c,13533,,-1
84,Armenia,0.743,0.674,9.3,15,74.9,,12.7,,11.3,,8189,,28
84,Ukraine,0.743,0.69,7.2,18,71.1,,15.3,,11.3,f,7361,,34
86,Jordan,0.741,0.619,16.5,3,74.2,,13.1,,10.1,,10111,,15
87,Peru,0.74,0.58,21.6,-8,74.8,,13.4,,9,,11295,,6
87,Thailand,0.74,0.586,20.8,-5,74.6,,13.6,,7.9,,14519,,-11
89,Ecuador,0.739,0.587,20.5,-1,76.1,,14,,8.3,,10536,,6
90,China,0.738,..,..,..,76,,13.5,,7.6,c,13345,,-7
91,Fiji,0.736,0.624,15.3,9,70.2,,15.3,k,10.5,f,8245,,20
92,Mongolia,0.735,0.639,13,13,69.8,,14.8,,9.8,m,10449,,4
92,Saint Lucia,0.735,0.618,16,7,75.2,,13.1,,9.3,m,9791,,14
94,Jamaica,0.73,0.609,16.6,6,75.8,,12.8,,9.6,f,8350,,16
95,Colombia,0.727,0.548,24.6,-9,74.2,,13.6,,7.6,c,12762,,-10
96,Dominica,0.726,..,..,..,77.9,g,12.8,k,7.9,m,10096,,6
97,Suriname,0.725,0.551,24,-7,71.3,,12.7,,8.3,m,16018,,-27
97,Tunisia,0.725,0.562,22.5,-3,75,,14.6,,7.1,c,10249,,3
99,Dominican Republic,0.722,0.565,21.7,1,73.7,,13.2,,7.7,,12756,,-13
99,Saint Vincent and the Grenadines,0.722,..,..,..,73,,13.3,m,8.6,k,10372,,-1
101,Tonga,0.721,..,..,..,73,,14.3,m,11.1,,5284,,33
102,Libya,0.716,..,..,..,71.8,,13.4,k,7.3,c,14303,,-25
103,Belize,0.706,0.546,22.7,-6,70.1,,12.8,,10.5,,7375,,14
104,Samoa,0.704,..,..,..,73.7,,12.9,d,10.3,d,5372,,27
105,Maldives,0.701,0.529,24.6,-9,77,,12.7,o,6.2,q,10383,,-8
105,Uzbekistan,0.701,0.59,15.8,10,69.4,r,12.2,,12,m,5748,,21
,medium human dev,,,,,,,,,,,,,
107,Moldova (Republic of),0.699,0.628,10.2,21,71.7,,11.8,,11.9,,5026,,31
108,Botswana,0.698,0.433,37.9,-23,64.5,,12.6,,9.2,c,14663,,-33
109,Gabon,0.697,0.531,23.9,-3,64.9,,12.6,,8.1,q,19044,,-46
110,Paraguay,0.693,0.524,24.3,-5,73,,12.3,,8.1,,8182,,3
111,Egypt,0.691,0.491,29,-10,71.3,,13.1,,7.1,f,10064,,-7
111,Turkmenistan,0.691,..,..,..,65.7,,10.8,,9.9,k,14026,,-32
113,Indonesia,0.689,0.563,18.2,9,69.1,,12.9,,7.9,,10053,,-8
114,"Palestine, State of",0.684,0.581,15.1,13,73.1,,12.8,,8.9,,5256,,21
115,Vietnam,0.683,0.562,17.8,9,75.9,,12.6,,8,c,5335,,18
116,Philippines,0.682,0.556,18.4,8,68.3,,11.7,,9.3,,8395,,-7
117,El Salvador,0.68,0.529,22.2,3,73.3,,13.2,,6.5,,7732,,-3
118,Bolivia,0.674,0.478,29,-6,68.7,,13.8,,8.2,,6155,,6
119,South Africa,0.666,0.435,34.7,-12,57.7,,13,,10.3,,12087,,-30
120,Kyrgyzstan,0.664,0.582,12.3,20,70.8,,13,,10.8,c,3097,,32
121,Iraq,0.649,0.505,22.3,1,69.6,,10.1,k,6.6,n,11608,,-30
122,Cabo Verde,0.648,0.518,20.1,4,73.5,,13.5,,4.8,k,6049,,3
123,Morocco,0.647,0.456,29.5,-2,74.3,,12.1,,5,f,7195,,-4
124,Nicaragua,0.645,0.479,25.8,1,75.2,,11.7,,6.5,f,4747,,16
125,Guatemala,0.64,0.45,29.6,-2,72.1,,10.7,,6.3,,7063,,-4
125,Namibia,0.64,0.415,35.2,-13,65.1,,11.7,,6.7,f,9770,,-18
127,Guyana,0.638,0.518,18.8,10,66.5,,10.3,,8.4,c,6884,,-5
127,Micronesia (Federated States of),0.638,..,..,..,69.3,,11.7,k,9.7,d,3291,,22
129,Tajikistan,0.627,0.532,15.2,16,69.6,,11.3,,10.4,q,2601,,30
130,Honduras,0.625,0.443,29.2,0,73.3,,11.2,,6.2,,4466,,11
131,India,0.624,0.454,27.2,4,68.3,,11.7,,6.3,c,5663,,-4
132,Bhutan,0.607,0.428,29.4,-3,69.9,,12.5,,3.1,n,7081,,-12
133,Timor-Leste,0.605,0.416,31.2,-5,68.5,,12.5,,4.4,q,5371,l,-1
134,Vanuatu,0.597,0.494,17.2,12,72.1,,10.8,o,6.8,n,2805,,23
135,Republic of the Congo,0.592,0.446,24.8,6,62.9,,11.1,,6.3,c,5503,,-7
135,Equatorial Guinea,0.592,..,..,..,57.9,,9.2,k,5.5,q,21517,,-79
137,Kiribati,0.588,0.394,33.1,-7,66.2,,11.9,,7.8,k,2475,,23
138,Lao People's Democratic Republic,0.586,0.427,27.1,1,66.6,,10.8,,5.2,n,5049,,-2
139,Bangladesh,0.579,0.412,28.9,-2,72,,10.2,,5.2,c,3341,,8
139,Ghana,0.579,0.391,32.5,-8,61.5,,11.5,,6.9,f,3839,,5
139,Zambia,0.579,0.373,35.6,-11,60.8,,12.5,,6.9,f,3464,,7
142,Sao Tome and Principe,0.574,0.432,24.7,7,66.6,,12,,5.3,,3070,,12
143,Cambodia,0.563,0.436,22.5,11,68.8,,10.9,,4.7,q,3095,,10
144,Nepal,0.558,0.407,27,2,70,,12.2,,4.1,n,2337,,19
145,Myanmar,0.556,..,..,..,66.1,,9.1,m,4.7,f,4943,,-6
146,Kenya,0.555,0.391,29.5,-1,62.2,,11.1,,6.3,f,2881,,10
147,Pakistan,0.55,0.38,30.9,-2,66.4,,8.1,,5.1,,5031,,-10
,low human development,,,,,,,,,,,,,
148,Swaziland,0.541,0.361,33.3,-5,48.9,,11.4,,6.8,n,7522,,-33
149,Syrian Arab Republic,0.536,0.419,21.8,10,69.7,,9,,5.1,s,2441,t,13
150,Angola,0.533,0.336,37,-8,52.7,,11.4,,5,q,6291,,-27
151,United Republic of Tanzania,0.531,0.396,25.4,7,65.5,nf,8.9,,5.8,,2467,,10
152,Nigeria,0.527,0.328,37.8,-10,53.1,,10,,6,q,5443,,-23
153,Cameroon,0.518,0.348,32.8,-1,56,,10.4,,6.1,c,2894,,2
154,Papua New Guinea,0.516,..,..,..,62.8,,9.9,k,4.3,f,2712,,4
154,Zimbabwe,0.516,0.369,28.5,2,59.2,,10.3,,7.7,,1588,,20
156,Solomon Islands,0.515,0.392,23.8,9,68.1,,9.6,m,5.3,d,1561,,19
157,Mauritania,0.513,0.347,32.4,1,63.2,,8.5,,4.3,f,3527,,-12
158,Madagascar,0.512,0.374,27,7,65.5,,10.3,,6.1,n,1320,,25
159,Rwanda,0.498,0.339,31.9,1,64.7,,10.8,,3.8,,1617,,14
160,Comoros,0.497,0.27,45.8,-18,63.6,,11.1,,4.8,q,1335,,22
160,Lesotho,0.497,0.32,35.6,-6,50.1,,10.7,,6.1,f,3319,,-12
162,Senegal,0.494,0.331,33.1,1,66.9,,9.5,,2.8,m,2250,,3
163,Haiti,0.493,0.298,39.6,-7,63.1,,9.1,k,5.2,c,1657,,9
163,Uganda,0.493,0.341,30.9,6,59.2,,10,,5.7,m,1670,,8
165,Sudan,0.49,..,..,..,63.7,,7.2,,3.5,,3846,,-22
166,Togo,0.487,0.332,31.9,5,60.2,,12,,4.7,q,1262,,18
167,Benin,0.485,0.304,37.4,-3,59.8,,10.7,,3.5,c,1979,,1
168,Yemen,0.482,0.32,33.7,0,64.1,,9,,3,c,2300,,-4
169,Afghanistan,0.479,0.327,31.8,3,60.7,,10.1,,3.6,f,1871,,1
170,Malawi,0.476,0.328,31.2,5,63.9,,10.8,,4.4,f,1073,,16
171,Ivory Coast,0.474,0.294,37.8,-2,51.9,,8.9,,5,f,3163,,-20
172,Djibouti,0.473,0.31,34.6,3,62.3,,6.3,,4.1,k,3216,,-22
173,Gambia,0.452,..,..,..,60.5,,8.9,,3.3,f,1541,,3
174,Ethiopia,0.448,0.33,26.3,10,64.6,,8.4,,2.6,q,1523,,5
175,Mali,0.442,0.293,33.7,0,58.5,,8.4,,2.3,,2218,,-9
176,Democratic Republic of the Congo,0.435,0.297,31.9,3,59.1,nf,9.8,,6.1,,680,,15
177,Liberia,0.427,0.284,33.4,1,61.2,,9.9,,4.4,f,683,,13
178,Guinea-Bissau,0.424,0.257,39.3,-5,55.5,,9.2,m,2.9,k,1369,,3
179,Eritrea,0.42,..,..,..,64.2,,5,,3.9,k,1490,,1
179,Sierra Leone,0.42,0.262,37.8,-3,51.3,,9.5,,3.3,f,1529,,-1
181,Mozambique,0.418,0.28,33,3,55.5,,9.1,,3.5,q,1098,,4
181,South Sudan,0.418,..,..,..,56.1,,4.9,,4.8,n,1882,,-12
183,Guinea,0.414,0.27,34.8,2,59.2,,8.8,,2.6,q,1058,,4
184,Burundi,0.404,0.276,31.5,4,57.1,,10.6,,3,c,691,,5
185,Burkina Faso,0.402,0.267,33.6,2,59,,7.7,,1.4,q,1537,,-8
186,Chad,0.396,0.238,39.9,-1,51.9,,7.3,,2.3,n,1991,,-19
187,Niger,0.353,0.253,28.3,1,61.9,,5.4,,1.7,f,889,,1
188,Central African Republic,0.352,0.199,43.5,0,51.5,,7.1,,4.2,n,587,,4
